"region","zone","language","residence","sex","population"
"tigray","western.tigray","derashigna","rural","m",0
"tigray","western.tigray","dimegna","rural","m",1
"tigray","western.tigray","dizigna","rural","m",0
"tigray","western.tigray","dongigna","rural","m",0
"tigray","western.tigray","demegna","rural","m",0
"tigray","western.tigray","felashigna","rural","m",0
"tigray","western.tigray","fedashigna","rural","m",3
"tigray","western.tigray","gamogna","rural","m",0
"tigray","western.tigray","gebatogna","rural","m",2
"tigray","western.tigray","gedeogna","rural","m",1
"tigray","western.tigray","gedichogna","rural","m",0
"tigray","western.tigray","gedoligna","rural","m",0
"tigray","western.tigray","goffigna","rural","m",0
"tigray","western.tigray","gumuzigna","rural","m",0
"tigray","western.tigray","guragiegna","rural","m",1
"tigray","western.tigray","guagugna","rural","m",0
"tigray","western.tigray","hadiyigna","rural","m",2
"tigray","western.tigray","hareriegna","rural","m",0
"tigray","western.tigray","hamerigna","rural","m",2
"tigray","western.tigray","irobigna","rural","m",205
"tigray","western.tigray","keffagna","rural","m",1
"tigray","western.tigray","kembatigna","rural","m",0
"tigray","western.tigray","kontigna","rural","m",0
"tigray","western.tigray","komigna","rural","m",0
"tigray","western.tigray","konsogna","rural","m",0
"tigray","western.tigray","koregna","rural","m",0
"tigray","western.tigray","koygogna","rural","m",0
"tigray","western.tigray","koyrigna","rural","m",0
"tigray","western.tigray","kunamigna","rural","m",543
"tigray","western.tigray","karogna","rural","m",0
"tigray","western.tigray","kusumegna","rural","m",0
"tigray","western.tigray","maliegna","rural","m",1
"tigray","western.tigray","maogna","rural","m",0
"tigray","western.tigray","marekogna","rural","m",2
"tigray","western.tigray","mashiligna","rural","m",0
"tigray","western.tigray","merigna","rural","m",0
"tigray","western.tigray","me-enigna","rural","m",0
"tigray","western.tigray","messengogna","rural","m",0
"tigray","western.tigray","mejengerigna","rural","m",0
"tigray","western.tigray","mossigna","rural","m",0
"tigray","western.tigray","mursygna","rural","m",0
"tigray","western.tigray","murlegna","rural","m",0
"tigray","western.tigray","naogna","rural","m",0
"tigray","western.tigray","nuwerigna","rural","m",4
"tigray","western.tigray","nyangatomigna","rural","m",0
"tigray","western.tigray","oromigna","rural","m",561
"tigray","western.tigray","oydigna","rural","m",0
"tigray","western.tigray","qebenigna","rural","m",0
"tigray","western.tigray","qechemigna","rural","m",5
"tigray","western.tigray","qewamigna","rural","m",0
"tigray","western.tigray","shekacho","rural","m",0
"tigray","western.tigray","shekogna","rural","m",0
"tigray","western.tigray","shinashigna","rural","m",0
"tigray","western.tigray","sidamigna","rural","m",0
"tigray","western.tigray","shitagna","rural","m",0
"tigray","western.tigray","somaligna","rural","m",4
"tigray","western.tigray","surmagna","rural","m",0
"tigray","western.tigray","shegna","rural","m",1
"tigray","western.tigray","shetagna","rural","m",0
"tigray","western.tigray","tigrigna","rural","m",126820
"tigray","western.tigray","tembarogna","rural","m",7
"tigray","western.tigray","tsemayigna","rural","m",4
"tigray","western.tigray","upo","rural","m",4
"tigray","western.tigray","welaitigna","rural","m",8
"tigray","western.tigray","wergigna","rural","m",2
"tigray","western.tigray","yemsagna","rural","m",2
"tigray","western.tigray","zeysegna","rural","m",0
"tigray","western.tigray","zlmamigna","rural","m",6
"tigray","western.tigray","other.ethiopian.languages","rural","m",0
"tigray","western.tigray","english","rural","m",10
"tigray","western.tigray","other.foreign.languages","rural","m",30
"tigray","mekele","affarigna","rural","m",0
"tigray","mekele","agew-awinigigna","rural","m",0
"tigray","mekele","agew-kamyrnya","rural","m",0
"tigray","mekele","alabigna","rural","m",0
"tigray","mekele","amarigna","rural","m",0
"tigray","mekele","anyiwakgna","rural","m",0
"tigray","mekele","argobigna","rural","m",0
"tigray","mekele","arigna","rural","m",0
"tigray","mekele","arborigna","rural","m",0
"tigray","mekele","bachagna","rural","m",0
"tigray","mekele","basketigna","rural","m",0
"tigray","mekele","benchigna","rural","m",0
"tigray","mekele","bertagna","rural","m",0
"tigray","mekele","bodigna","rural","m",0
"tigray","mekele","brayligna","rural","m",0
"tigray","mekele","burjigna","rural","m",0
"tigray","mekele","benagna","rural","m",0
"tigray","mekele","charigna","rural","m",0
"tigray","mekele","dasenechgna","rural","m",0
"tigray","mekele","dawurogna","rural","m",0
"tigray","mekele","debosgna","rural","m",0
"tigray","mekele","derashigna","rural","m",0
"tigray","mekele","dimegna","rural","m",0
"tigray","mekele","dizigna","rural","m",0
"tigray","mekele","dongigna","rural","m",0
"tigray","mekele","demegna","rural","m",0
"tigray","mekele","felashigna","rural","m",0
"tigray","mekele","fedashigna","rural","m",0
"tigray","mekele","gamogna","rural","m",0
"tigray","mekele","gebatogna","rural","m",0
"tigray","mekele","gedeogna","rural","m",0
"tigray","mekele","gedichogna","rural","m",0
"tigray","mekele","gedoligna","rural","m",0
"tigray","mekele","goffigna","rural","m",0
"tigray","mekele","gumuzigna","rural","m",0
"tigray","mekele","guragiegna","rural","m",0
"tigray","mekele","guagugna","rural","m",0
"tigray","mekele","hadiyigna","rural","m",0
"tigray","mekele","hareriegna","rural","m",0
"tigray","mekele","hamerigna","rural","m",0
"tigray","mekele","irobigna","rural","m",0
"tigray","mekele","keffagna","rural","m",0
"tigray","mekele","kembatigna","rural","m",0
"tigray","mekele","kontigna","rural","m",0
"tigray","mekele","komigna","rural","m",0
"tigray","mekele","konsogna","rural","m",0
"tigray","mekele","koregna","rural","m",0
"tigray","mekele","koygogna","rural","m",0
"tigray","mekele","koyrigna","rural","m",0
"tigray","mekele","kunamigna","rural","m",0
"tigray","mekele","karogna","rural","m",0
"tigray","mekele","kusumegna","rural","m",0
"tigray","mekele","maliegna","rural","m",0
"tigray","mekele","maogna","rural","m",0
"tigray","mekele","marekogna","rural","m",0
"tigray","mekele","mashiligna","rural","m",0
"tigray","mekele","merigna","rural","m",0
"tigray","mekele","me-enigna","rural","m",0
"tigray","mekele","messengogna","rural","m",0
"tigray","mekele","mejengerigna","rural","m",0
"tigray","mekele","mossigna","rural","m",0
"tigray","mekele","mursygna","rural","m",0
"tigray","mekele","murlegna","rural","m",0
"tigray","mekele","naogna","rural","m",0
"tigray","mekele","nuwerigna","rural","m",0
"tigray","mekele","nyangatomigna","rural","m",0
"tigray","mekele","oromigna","rural","m",0
"tigray","mekele","oydigna","rural","m",0
"tigray","mekele","qebenigna","rural","m",0
"tigray","mekele","qechemigna","rural","m",0
"tigray","mekele","qewamigna","rural","m",0
"tigray","mekele","shekacho","rural","m",0
"tigray","mekele","shekogna","rural","m",0
"tigray","mekele","shinashigna","rural","m",0
"tigray","mekele","sidamigna","rural","m",0
"tigray","mekele","shitagna","rural","m",0
"tigray","mekele","somaligna","rural","m",0
"tigray","mekele","surmagna","rural","m",0
"tigray","mekele","shegna","rural","m",0
"tigray","mekele","shetagna","rural","m",0
"tigray","mekele","tigrigna","rural","m",0
"tigray","mekele","tembarogna","rural","m",0
"tigray","mekele","tsemayigna","rural","m",0
"tigray","mekele","upo","rural","m",0
"tigray","mekele","welaitigna","rural","m",0
"tigray","mekele","wergigna","rural","m",0
"tigray","mekele","yemsagna","rural","m",0
"tigray","mekele","zeysegna","rural","m",0
"tigray","mekele","zlmamigna","rural","m",0
"tigray","mekele","other.ethiopian.languages","rural","m",0
"tigray","mekele","english","rural","m",0
"tigray","mekele","other.foreign.languages","rural","m",0
"tigray","north.western.tigray","affarigna","rural","f",484
"tigray","north.western.tigray","agew-awinigigna","rural","f",10
"tigray","north.western.tigray","agew-kamyrnya","rural","f",6
"tigray","north.western.tigray","alabigna","rural","f",5
"tigray","north.western.tigray","amarigna","rural","f",8201
"tigray","north.western.tigray","anyiwakgna","rural","f",1
"tigray","north.western.tigray","argobigna","rural","f",0
"tigray","north.western.tigray","arigna","rural","f",229
"tigray","north.western.tigray","arborigna","rural","f",2
"tigray","north.western.tigray","bachagna","rural","f",4
"tigray","north.western.tigray","basketigna","rural","f",0
"tigray","north.western.tigray","benchigna","rural","f",0
"tigray","north.western.tigray","bertagna","rural","f",1
"tigray","north.western.tigray","bodigna","rural","f",2
"tigray","north.western.tigray","brayligna","rural","f",0
"tigray","north.western.tigray","burjigna","rural","f",0
"tigray","north.western.tigray","benagna","rural","f",2
"tigray","north.western.tigray","charigna","rural","f",2
"tigray","north.western.tigray","dasenechgna","rural","f",0
"tigray","north.western.tigray","dawurogna","rural","f",7
"tigray","north.western.tigray","debosgna","rural","f",0
"tigray","north.western.tigray","derashigna","rural","f",0
"tigray","north.western.tigray","dimegna","rural","f",1
"tigray","north.western.tigray","dizigna","rural","f",0
"tigray","north.western.tigray","dongigna","rural","f",0
"tigray","north.western.tigray","demegna","rural","f",0
"tigray","north.western.tigray","felashigna","rural","f",1
"tigray","north.western.tigray","fedashigna","rural","f",1
"tigray","north.western.tigray","gamogna","rural","f",1
"tigray","north.western.tigray","gebatogna","rural","f",6
"tigray","north.western.tigray","gedeogna","rural","f",1
"tigray","north.western.tigray","gedichogna","rural","f",0
"tigray","north.western.tigray","gedoligna","rural","f",0
"tigray","north.western.tigray","goffigna","rural","f",1
"tigray","north.western.tigray","gumuzigna","rural","f",1
"tigray","north.western.tigray","guragiegna","rural","f",4
"tigray","north.western.tigray","guagugna","rural","f",0
"tigray","north.western.tigray","hadiyigna","rural","f",0
"tigray","north.western.tigray","hareriegna","rural","f",0
"tigray","north.western.tigray","hamerigna","rural","f",5
"tigray","north.western.tigray","irobigna","rural","f",651
"tigray","north.western.tigray","keffagna","rural","f",0
"tigray","north.western.tigray","kembatigna","rural","f",1
"tigray","north.western.tigray","kontigna","rural","f",0
"tigray","north.western.tigray","komigna","rural","f",0
"tigray","north.western.tigray","konsogna","rural","f",0
"tigray","north.western.tigray","koregna","rural","f",0
"tigray","north.western.tigray","koygogna","rural","f",0
"tigray","north.western.tigray","koyrigna","rural","f",0
"tigray","north.western.tigray","kunamigna","rural","f",767
"tigray","north.western.tigray","karogna","rural","f",0
"tigray","north.western.tigray","kusumegna","rural","f",0
"tigray","north.western.tigray","maliegna","rural","f",0
"tigray","north.western.tigray","maogna","rural","f",0
"tigray","north.western.tigray","marekogna","rural","f",1
"tigray","north.western.tigray","mashiligna","rural","f",0
"tigray","north.western.tigray","merigna","rural","f",0
"tigray","north.western.tigray","me-enigna","rural","f",1
"tigray","north.western.tigray","messengogna","rural","f",0
"tigray","north.western.tigray","mejengerigna","rural","f",0
"tigray","north.western.tigray","mossigna","rural","f",0
"tigray","north.western.tigray","mursygna","rural","f",0
"tigray","north.western.tigray","murlegna","rural","f",0
"tigray","north.western.tigray","naogna","rural","f",0
"tigray","north.western.tigray","nuwerigna","rural","f",0
"tigray","north.western.tigray","nyangatomigna","rural","f",0
"tigray","north.western.tigray","oromigna","rural","f",23
"tigray","north.western.tigray","oydigna","rural","f",0
"tigray","north.western.tigray","qebenigna","rural","f",0
"tigray","north.western.tigray","qechemigna","rural","f",14
"tigray","north.western.tigray","qewamigna","rural","f",0
"tigray","north.western.tigray","shekacho","rural","f",0
"tigray","north.western.tigray","shekogna","rural","f",0
"tigray","north.western.tigray","shinashigna","rural","f",0
"tigray","north.western.tigray","sidamigna","rural","f",0
"tigray","north.western.tigray","shitagna","rural","f",0
"tigray","north.western.tigray","somaligna","rural","f",503
"tigray","north.western.tigray","surmagna","rural","f",0
"tigray","north.western.tigray","shegna","rural","f",0
"tigray","north.western.tigray","shetagna","rural","f",0
"tigray","north.western.tigray","tigrigna","rural","f",297866
"tigray","north.western.tigray","tembarogna","rural","f",23
"tigray","north.western.tigray","tsemayigna","rural","f",11
"tigray","north.western.tigray","upo","rural","f",11
"tigray","north.western.tigray","welaitigna","rural","f",5
"tigray","north.western.tigray","wergigna","rural","f",24
"tigray","north.western.tigray","yemsagna","rural","f",5
"tigray","north.western.tigray","zeysegna","rural","f",0
"tigray","north.western.tigray","zlmamigna","rural","f",9
"tigray","north.western.tigray","other.ethiopian.languages","rural","f",43
"tigray","north.western.tigray","english","rural","f",0
"tigray","north.western.tigray","other.foreign.languages","rural","f",1258
"tigray","central.tigray","affarigna","rural","f",868
"tigray","central.tigray","agew-awinigigna","rural","f",28
"tigray","central.tigray","agew-kamyrnya","rural","f",274
"tigray","central.tigray","alabigna","rural","f",6
"tigray","central.tigray","amarigna","rural","f",425
"tigray","central.tigray","anyiwakgna","rural","f",2
"tigray","central.tigray","argobigna","rural","f",1
"tigray","central.tigray","arigna","rural","f",302
"tigray","central.tigray","arborigna","rural","f",2
"tigray","central.tigray","bachagna","rural","f",11
"tigray","central.tigray","basketigna","rural","f",0
"tigray","central.tigray","benchigna","rural","f",2
"tigray","central.tigray","bertagna","rural","f",8
"tigray","central.tigray","bodigna","rural","f",1
"tigray","central.tigray","brayligna","rural","f",4
"tigray","central.tigray","burjigna","rural","f",1
"tigray","central.tigray","benagna","rural","f",1
"tigray","central.tigray","charigna","rural","f",4
"tigray","central.tigray","dasenechgna","rural","f",4
"tigray","central.tigray","dawurogna","rural","f",15
"tigray","central.tigray","debosgna","rural","f",0
"tigray","central.tigray","derashigna","rural","f",2
"tigray","central.tigray","dimegna","rural","f",1
"tigray","central.tigray","dizigna","rural","f",0
"tigray","central.tigray","dongigna","rural","f",0
"tigray","central.tigray","demegna","rural","f",0
"tigray","central.tigray","felashigna","rural","f",0
"tigray","central.tigray","fedashigna","rural","f",0
"tigray","central.tigray","gamogna","rural","f",1
"tigray","central.tigray","gebatogna","rural","f",12
"tigray","central.tigray","gedeogna","rural","f",1
"tigray","central.tigray","gedichogna","rural","f",0
"tigray","central.tigray","gedoligna","rural","f",0
"tigray","central.tigray","goffigna","rural","f",0
"tigray","central.tigray","gumuzigna","rural","f",0
"tigray","central.tigray","guragiegna","rural","f",3
"tigray","central.tigray","guagugna","rural","f",0
"tigray","central.tigray","hadiyigna","rural","f",5
"tigray","central.tigray","hareriegna","rural","f",1
"tigray","central.tigray","hamerigna","rural","f",6
"tigray","central.tigray","irobigna","rural","f",101
"tigray","central.tigray","keffagna","rural","f",0
"tigray","central.tigray","kembatigna","rural","f",1
"tigray","central.tigray","kontigna","rural","f",0
"tigray","central.tigray","komigna","rural","f",1
"tigray","central.tigray","konsogna","rural","f",0
"tigray","central.tigray","koregna","rural","f",0
"tigray","central.tigray","koygogna","rural","f",1
"tigray","central.tigray","koyrigna","rural","f",7
"tigray","central.tigray","kunamigna","rural","f",25
"tigray","central.tigray","karogna","rural","f",0
"tigray","central.tigray","kusumegna","rural","f",0
"tigray","central.tigray","maliegna","rural","f",0
"tigray","central.tigray","maogna","rural","f",0
"tigray","central.tigray","marekogna","rural","f",0
"tigray","central.tigray","mashiligna","rural","f",0
"tigray","central.tigray","merigna","rural","f",0
"tigray","central.tigray","me-enigna","rural","f",0
"tigray","central.tigray","messengogna","rural","f",0
"tigray","central.tigray","mejengerigna","rural","f",0
"tigray","central.tigray","mossigna","rural","f",0
"tigray","central.tigray","mursygna","rural","f",1
"tigray","central.tigray","murlegna","rural","f",0
"tigray","central.tigray","naogna","rural","f",0
"tigray","central.tigray","nuwerigna","rural","f",0
"tigray","central.tigray","nyangatomigna","rural","f",0
"tigray","central.tigray","oromigna","rural","f",34
"tigray","central.tigray","oydigna","rural","f",1
"tigray","central.tigray","qebenigna","rural","f",0
"tigray","central.tigray","qechemigna","rural","f",18
"tigray","central.tigray","qewamigna","rural","f",0
"tigray","central.tigray","shekacho","rural","f",0
"tigray","central.tigray","shekogna","rural","f",1
"tigray","central.tigray","shinashigna","rural","f",0
"tigray","central.tigray","sidamigna","rural","f",0
"tigray","central.tigray","shitagna","rural","f",0
"tigray","central.tigray","somaligna","rural","f",8
"tigray","central.tigray","surmagna","rural","f",2
"tigray","central.tigray","shegna","rural","f",0
"tigray","central.tigray","shetagna","rural","f",0
"tigray","central.tigray","tigrigna","rural","f",535125
"tigray","central.tigray","tembarogna","rural","f",27
"tigray","central.tigray","tsemayigna","rural","f",18
"tigray","central.tigray","upo","rural","f",7
"tigray","central.tigray","welaitigna","rural","f",8
"tigray","central.tigray","wergigna","rural","f",11
"tigray","central.tigray","yemsagna","rural","f",13
"tigray","central.tigray","zeysegna","rural","f",3
"tigray","central.tigray","zlmamigna","rural","f",13
"tigray","central.tigray","other.ethiopian.languages","rural","f",0
"tigray","central.tigray","english","rural","f",0
"tigray","central.tigray","other.foreign.languages","rural","f",1
"tigray","eastern.tigray","affarigna","rural","f",1720
"tigray","eastern.tigray","agew-awinigigna","rural","f",14
"tigray","eastern.tigray","agew-kamyrnya","rural","f",25
"tigray","eastern.tigray","alabigna","rural","f",3
"tigray","eastern.tigray","amarigna","rural","f",444
"tigray","eastern.tigray","anyiwakgna","rural","f",1
"tigray","eastern.tigray","argobigna","rural","f",1
"tigray","eastern.tigray","arigna","rural","f",161
"tigray","eastern.tigray","arborigna","rural","f",0
"tigray","eastern.tigray","bachagna","rural","f",1
"tigray","eastern.tigray","basketigna","rural","f",0
"tigray","eastern.tigray","benchigna","rural","f",1
"tigray","eastern.tigray","bertagna","rural","f",1
"tigray","eastern.tigray","bodigna","rural","f",5
"tigray","eastern.tigray","brayligna","rural","f",7
"tigray","eastern.tigray","burjigna","rural","f",1
"tigray","eastern.tigray","benagna","rural","f",2
"tigray","eastern.tigray","charigna","rural","f",2
"tigray","eastern.tigray","dasenechgna","rural","f",1
"tigray","eastern.tigray","dawurogna","rural","f",7
"tigray","eastern.tigray","debosgna","rural","f",1
"tigray","eastern.tigray","derashigna","rural","f",1
"tigray","eastern.tigray","dimegna","rural","f",1
"tigray","eastern.tigray","dizigna","rural","f",1
"tigray","eastern.tigray","dongigna","rural","f",0
"tigray","eastern.tigray","demegna","rural","f",0
"tigray","eastern.tigray","felashigna","rural","f",2
"tigray","eastern.tigray","fedashigna","rural","f",0
"tigray","eastern.tigray","gamogna","rural","f",0
"tigray","eastern.tigray","gebatogna","rural","f",3
"tigray","eastern.tigray","gedeogna","rural","f",4
"tigray","eastern.tigray","gedichogna","rural","f",0
"tigray","eastern.tigray","gedoligna","rural","f",0
"tigray","eastern.tigray","goffigna","rural","f",0
"tigray","eastern.tigray","gumuzigna","rural","f",0
"tigray","eastern.tigray","guragiegna","rural","f",5
"tigray","eastern.tigray","guagugna","rural","f",0
"tigray","eastern.tigray","hadiyigna","rural","f",1
"tigray","eastern.tigray","hareriegna","rural","f",0
"tigray","eastern.tigray","hamerigna","rural","f",30
"tigray","eastern.tigray","irobigna","rural","f",12629
"tigray","eastern.tigray","keffagna","rural","f",1
"tigray","eastern.tigray","kembatigna","rural","f",1
"tigray","eastern.tigray","kontigna","rural","f",0
"tigray","eastern.tigray","komigna","rural","f",1
"tigray","eastern.tigray","konsogna","rural","f",0
"tigray","eastern.tigray","koregna","rural","f",1
"tigray","eastern.tigray","koygogna","rural","f",0
"tigray","eastern.tigray","koyrigna","rural","f",12
"tigray","eastern.tigray","kunamigna","rural","f",10
"tigray","eastern.tigray","karogna","rural","f",0
"tigray","eastern.tigray","kusumegna","rural","f",0
"tigray","eastern.tigray","maliegna","rural","f",0
"tigray","eastern.tigray","maogna","rural","f",0
"tigray","eastern.tigray","marekogna","rural","f",0
"tigray","eastern.tigray","mashiligna","rural","f",0
"tigray","eastern.tigray","merigna","rural","f",0
"tigray","eastern.tigray","me-enigna","rural","f",0
"tigray","eastern.tigray","messengogna","rural","f",0
"tigray","eastern.tigray","mejengerigna","rural","f",0
"tigray","eastern.tigray","mossigna","rural","f",0
"tigray","eastern.tigray","mursygna","rural","f",0
"tigray","eastern.tigray","murlegna","rural","f",0
"tigray","eastern.tigray","naogna","rural","f",1
"tigray","eastern.tigray","nuwerigna","rural","f",0
"tigray","eastern.tigray","nyangatomigna","rural","f",0
"tigray","eastern.tigray","oromigna","rural","f",14
"tigray","eastern.tigray","oydigna","rural","f",0
"tigray","eastern.tigray","qebenigna","rural","f",0
"tigray","eastern.tigray","qechemigna","rural","f",19
"tigray","eastern.tigray","qewamigna","rural","f",0
"tigray","eastern.tigray","shekacho","rural","f",0
"tigray","eastern.tigray","shekogna","rural","f",0
"tigray","eastern.tigray","shinashigna","rural","f",0
"tigray","eastern.tigray","sidamigna","rural","f",0
"tigray","eastern.tigray","shitagna","rural","f",0
"tigray","eastern.tigray","somaligna","rural","f",0
"tigray","eastern.tigray","surmagna","rural","f",0
"tigray","eastern.tigray","shegna","rural","f",0
"tigray","eastern.tigray","shetagna","rural","f",0
"tigray","eastern.tigray","tigrigna","rural","f",300751
"tigray","eastern.tigray","tembarogna","rural","f",27
"tigray","eastern.tigray","tsemayigna","rural","f",8
"tigray","eastern.tigray","upo","rural","f",7
"tigray","eastern.tigray","welaitigna","rural","f",2
"tigray","eastern.tigray","wergigna","rural","f",6
"tigray","eastern.tigray","yemsagna","rural","f",5
"tigray","eastern.tigray","zeysegna","rural","f",1
"tigray","eastern.tigray","zlmamigna","rural","f",5
"tigray","eastern.tigray","other.ethiopian.languages","rural","f",0
"tigray","eastern.tigray","english","rural","f",0
"tigray","eastern.tigray","other.foreign.languages","rural","f",15
"tigray","southern.tigray","affarigna","rural","f",2528
"tigray","southern.tigray","agew-awinigigna","rural","f",399
"tigray","southern.tigray","agew-kamyrnya","rural","f",4923
"tigray","southern.tigray","alabigna","rural","f",18
"tigray","southern.tigray","amarigna","rural","f",19237
"tigray","southern.tigray","anyiwakgna","rural","f",4
"tigray","southern.tigray","argobigna","rural","f",3
"tigray","southern.tigray","arigna","rural","f",321
"tigray","southern.tigray","arborigna","rural","f",4
"tigray","southern.tigray","bachagna","rural","f",9
"tigray","southern.tigray","basketigna","rural","f",0
"tigray","southern.tigray","benchigna","rural","f",2
"tigray","southern.tigray","bertagna","rural","f",0
"tigray","southern.tigray","bodigna","rural","f",0
"tigray","southern.tigray","brayligna","rural","f",5
"tigray","southern.tigray","burjigna","rural","f",1
"tigray","southern.tigray","benagna","rural","f",1
"tigray","southern.tigray","charigna","rural","f",2
"tigray","southern.tigray","dasenechgna","rural","f",3
"tigray","southern.tigray","dawurogna","rural","f",11
"tigray","southern.tigray","debosgna","rural","f",0
"tigray","southern.tigray","derashigna","rural","f",1
"tigray","southern.tigray","dimegna","rural","f",0
"tigray","southern.tigray","dizigna","rural","f",3
"tigray","southern.tigray","dongigna","rural","f",1
"tigray","southern.tigray","demegna","rural","f",0
"tigray","southern.tigray","felashigna","rural","f",7
"tigray","southern.tigray","fedashigna","rural","f",4
"tigray","southern.tigray","gamogna","rural","f",0
"tigray","southern.tigray","gebatogna","rural","f",4
"tigray","southern.tigray","gedeogna","rural","f",0
"tigray","southern.tigray","gedichogna","rural","f",1
"tigray","southern.tigray","gedoligna","rural","f",0
"tigray","southern.tigray","goffigna","rural","f",0
"tigray","southern.tigray","gumuzigna","rural","f",1
"tigray","southern.tigray","guragiegna","rural","f",0
"tigray","southern.tigray","guagugna","rural","f",0
"tigray","southern.tigray","hadiyigna","rural","f",4
"tigray","southern.tigray","hareriegna","rural","f",2
"tigray","southern.tigray","hamerigna","rural","f",10
"tigray","southern.tigray","irobigna","rural","f",0
"tigray","southern.tigray","keffagna","rural","f",0
"tigray","southern.tigray","kembatigna","rural","f",0
"tigray","southern.tigray","kontigna","rural","f",0
"tigray","southern.tigray","komigna","rural","f",0
"tigray","southern.tigray","konsogna","rural","f",1
"tigray","southern.tigray","koregna","rural","f",0
"tigray","southern.tigray","koygogna","rural","f",0
"tigray","southern.tigray","koyrigna","rural","f",7
"tigray","southern.tigray","kunamigna","rural","f",26
"tigray","southern.tigray","karogna","rural","f",0
"tigray","southern.tigray","kusumegna","rural","f",0
"tigray","southern.tigray","maliegna","rural","f",0
"tigray","southern.tigray","maogna","rural","f",0
"tigray","southern.tigray","marekogna","rural","f",3
"tigray","southern.tigray","mashiligna","rural","f",1
"tigray","southern.tigray","merigna","rural","f",0
"tigray","southern.tigray","me-enigna","rural","f",0
"tigray","southern.tigray","messengogna","rural","f",0
"tigray","southern.tigray","mejengerigna","rural","f",0
"tigray","southern.tigray","mossigna","rural","f",0
"tigray","southern.tigray","mursygna","rural","f",0
"tigray","southern.tigray","murlegna","rural","f",0
"tigray","southern.tigray","naogna","rural","f",1
"tigray","southern.tigray","nuwerigna","rural","f",1
"tigray","southern.tigray","nyangatomigna","rural","f",1
"tigray","southern.tigray","oromigna","rural","f",292
"tigray","southern.tigray","oydigna","rural","f",1
"tigray","southern.tigray","qebenigna","rural","f",0
"tigray","southern.tigray","qechemigna","rural","f",15
"tigray","southern.tigray","qewamigna","rural","f",0
"tigray","southern.tigray","shekacho","rural","f",2
"tigray","southern.tigray","shekogna","rural","f",0
"tigray","southern.tigray","shinashigna","rural","f",0
"tigray","southern.tigray","sidamigna","rural","f",0
"tigray","southern.tigray","shitagna","rural","f",0
"tigray","southern.tigray","somaligna","rural","f",4
"tigray","southern.tigray","surmagna","rural","f",0
"tigray","southern.tigray","shegna","rural","f",0
"tigray","southern.tigray","shetagna","rural","f",0
"tigray","southern.tigray","tigrigna","rural","f",414826
"tigray","southern.tigray","tembarogna","rural","f",27
"tigray","southern.tigray","tsemayigna","rural","f",10
"tigray","southern.tigray","upo","rural","f",2
"tigray","southern.tigray","welaitigna","rural","f",2
"tigray","southern.tigray","wergigna","rural","f",10
"tigray","southern.tigray","yemsagna","rural","f",4
"tigray","southern.tigray","zeysegna","rural","f",3
"tigray","southern.tigray","zlmamigna","rural","f",15
"tigray","southern.tigray","other.ethiopian.languages","rural","f",0
"tigray","southern.tigray","english","rural","f",0
"tigray","southern.tigray","other.foreign.languages","rural","f",2
"tigray","western.tigray","affarigna","rural","f",7
"tigray","western.tigray","agew-awinigigna","rural","f",14
"tigray","western.tigray","agew-kamyrnya","rural","f",24
"tigray","western.tigray","alabigna","rural","f",3
"tigray","western.tigray","amarigna","rural","f",16752
"tigray","western.tigray","anyiwakgna","rural","f",8
"tigray","western.tigray","argobigna","rural","f",1
"tigray","western.tigray","arigna","rural","f",110
"tigray","western.tigray","arborigna","rural","f",0
"tigray","western.tigray","bachagna","rural","f",2
"tigray","western.tigray","basketigna","rural","f",0
"tigray","western.tigray","benchigna","rural","f",21
"tigray","western.tigray","bertagna","rural","f",4
"tigray","western.tigray","bodigna","rural","f",0
"tigray","western.tigray","brayligna","rural","f",1
"tigray","western.tigray","burjigna","rural","f",3
"tigray","western.tigray","benagna","rural","f",0
"tigray","western.tigray","charigna","rural","f",10
"tigray","western.tigray","dasenechgna","rural","f",0
"tigray","western.tigray","dawurogna","rural","f",3
"tigray","western.tigray","debosgna","rural","f",0
"tigray","western.tigray","derashigna","rural","f",0
"tigray","western.tigray","dimegna","rural","f",0
"tigray","western.tigray","dizigna","rural","f",0
"tigray","western.tigray","dongigna","rural","f",0
"tigray","western.tigray","demegna","rural","f",0
"tigray","western.tigray","felashigna","rural","f",0
"tigray","western.tigray","fedashigna","rural","f",0
"tigray","western.tigray","gamogna","rural","f",1
"tigray","western.tigray","gebatogna","rural","f",4
"tigray","western.tigray","gedeogna","rural","f",0
"tigray","western.tigray","gedichogna","rural","f",0
"tigray","western.tigray","gedoligna","rural","f",0
"tigray","western.tigray","goffigna","rural","f",0
"tigray","western.tigray","gumuzigna","rural","f",0
"tigray","western.tigray","guragiegna","rural","f",1
"tigray","western.tigray","guagugna","rural","f",0
"tigray","western.tigray","hadiyigna","rural","f",1
"tigray","western.tigray","hareriegna","rural","f",0
"tigray","western.tigray","hamerigna","rural","f",1
"tigray","western.tigray","irobigna","rural","f",164
"tigray","western.tigray","keffagna","rural","f",2
"tigray","western.tigray","kembatigna","rural","f",0
"tigray","western.tigray","kontigna","rural","f",0
"tigray","western.tigray","komigna","rural","f",0
"tigray","western.tigray","konsogna","rural","f",0
"tigray","western.tigray","koregna","rural","f",0
"tigray","western.tigray","koygogna","rural","f",0
"tigray","western.tigray","koyrigna","rural","f",1
"tigray","western.tigray","kunamigna","rural","f",543
"tigray","western.tigray","karogna","rural","f",0
