"region","zone","language","residence","sex","population"
"amhara","south.gondar","felashigna","urban","m",0
"amhara","south.gondar","fedashigna","urban","m",1
"amhara","south.gondar","gamogna","urban","m",2
"amhara","south.gondar","gebatogna","urban","m",1
"amhara","south.gondar","gedeogna","urban","m",1
"amhara","south.gondar","gedichogna","urban","m",0
"amhara","south.gondar","gedoligna","urban","m",0
"amhara","south.gondar","goffigna","urban","m",0
"amhara","south.gondar","gumuzigna","urban","m",0
"amhara","south.gondar","guragiegna","urban","m",10
"amhara","south.gondar","guagugna","urban","m",0
"amhara","south.gondar","hadiyigna","urban","m",1
"amhara","south.gondar","hareriegna","urban","m",2
"amhara","south.gondar","hamerigna","urban","m",0
"amhara","south.gondar","irobigna","urban","m",0
"amhara","south.gondar","keffagna","urban","m",0
"amhara","south.gondar","kembatigna","urban","m",0
"amhara","south.gondar","kontigna","urban","m",0
"amhara","south.gondar","komigna","urban","m",1
"amhara","south.gondar","konsogna","urban","m",0
"amhara","south.gondar","koregna","urban","m",0
"amhara","south.gondar","koygogna","urban","m",0
"amhara","south.gondar","koyrigna","urban","m",1
"amhara","south.gondar","kunamigna","urban","m",4
"amhara","south.gondar","karogna","urban","m",0
"amhara","south.gondar","kusumegna","urban","m",0
"amhara","south.gondar","maliegna","urban","m",4
"amhara","south.gondar","maogna","urban","m",0
"amhara","south.gondar","marekogna","urban","m",2
"amhara","south.gondar","mashiligna","urban","m",0
"amhara","south.gondar","merigna","urban","m",2
"amhara","south.gondar","me-enigna","urban","m",0
"amhara","south.gondar","messengogna","urban","m",4
"amhara","south.gondar","mejengerigna","urban","m",0
"amhara","south.gondar","mossigna","urban","m",0
"amhara","south.gondar","mursygna","urban","m",0
"amhara","south.gondar","murlegna","urban","m",0
"amhara","south.gondar","naogna","urban","m",0
"amhara","south.gondar","nuwerigna","urban","m",2
"amhara","south.gondar","nyangatomigna","urban","m",0
"amhara","south.gondar","oromigna","urban","m",38
"amhara","south.gondar","oydigna","urban","m",0
"amhara","south.gondar","qebenigna","urban","m",0
"amhara","south.gondar","qechemigna","urban","m",0
"amhara","south.gondar","qewamigna","urban","m",0
"amhara","south.gondar","shekacho","urban","m",0
"amhara","south.gondar","shekogna","urban","m",2
"amhara","south.gondar","shinashigna","urban","m",0
"amhara","south.gondar","sidamigna","urban","m",1
"amhara","south.gondar","shitagna","urban","m",1
"amhara","south.gondar","somaligna","urban","m",1
"amhara","south.gondar","surmagna","urban","m",0
"amhara","south.gondar","shegna","urban","m",0
"amhara","south.gondar","shetagna","urban","m",0
"amhara","south.gondar","tigrigna","urban","m",124
"amhara","south.gondar","tembarogna","urban","m",0
"amhara","south.gondar","tsemayigna","urban","m",0
"amhara","south.gondar","upo","urban","m",1
"amhara","south.gondar","welaitigna","urban","m",5
"amhara","south.gondar","wergigna","urban","m",1
"amhara","south.gondar","yemsagna","urban","m",1
"amhara","south.gondar","zeysegna","urban","m",0
"amhara","south.gondar","zlmamigna","urban","m",0
"amhara","south.gondar","other.ethiopian.languages","urban","m",0
"amhara","south.gondar","english","urban","m",0
"amhara","south.gondar","other.foreign.languages","urban","m",0
"amhara","north.wello","affarigna","urban","m",52
"amhara","north.wello","agew-awinigigna","urban","m",14
"amhara","north.wello","agew-kamyrnya","urban","m",62
"amhara","north.wello","alabigna","urban","m",33
"amhara","north.wello","amarigna","urban","m",74719
"amhara","north.wello","anyiwakgna","urban","m",44
"amhara","north.wello","argobigna","urban","m",8
"amhara","north.wello","arigna","urban","m",30
"amhara","north.wello","arborigna","urban","m",5
"amhara","north.wello","bachagna","urban","m",1
"amhara","north.wello","basketigna","urban","m",1
"amhara","north.wello","benchigna","urban","m",0
"amhara","north.wello","bertagna","urban","m",2
"amhara","north.wello","bodigna","urban","m",7
"amhara","north.wello","brayligna","urban","m",23
"amhara","north.wello","burjigna","urban","m",1
"amhara","north.wello","benagna","urban","m",3
"amhara","north.wello","charigna","urban","m",1
"amhara","north.wello","dasenechgna","urban","m",4
"amhara","north.wello","dawurogna","urban","m",1
"amhara","north.wello","debosgna","urban","m",1
"amhara","north.wello","derashigna","urban","m",0
"amhara","north.wello","dimegna","urban","m",0
"amhara","north.wello","dizigna","urban","m",0
"amhara","north.wello","dongigna","urban","m",1
"amhara","north.wello","demegna","urban","m",0
"amhara","north.wello","felashigna","urban","m",1
"amhara","north.wello","fedashigna","urban","m",3
"amhara","north.wello","gamogna","urban","m",2
"amhara","north.wello","gebatogna","urban","m",2
"amhara","north.wello","gedeogna","urban","m",0
"amhara","north.wello","gedichogna","urban","m",0
"amhara","north.wello","gedoligna","urban","m",0
"amhara","north.wello","goffigna","urban","m",0
"amhara","north.wello","gumuzigna","urban","m",0
"amhara","north.wello","guragiegna","urban","m",17
"amhara","north.wello","guagugna","urban","m",0
"amhara","north.wello","hadiyigna","urban","m",1
"amhara","north.wello","hareriegna","urban","m",1
"amhara","north.wello","hamerigna","urban","m",0
"amhara","north.wello","irobigna","urban","m",0
"amhara","north.wello","keffagna","urban","m",0
"amhara","north.wello","kembatigna","urban","m",2
"amhara","north.wello","kontigna","urban","m",0
"amhara","north.wello","komigna","urban","m",0
"amhara","north.wello","konsogna","urban","m",0
"amhara","north.wello","koregna","urban","m",0
"amhara","north.wello","koygogna","urban","m",0
"amhara","north.wello","koyrigna","urban","m",0
"amhara","north.wello","kunamigna","urban","m",8
"amhara","north.wello","karogna","urban","m",0
"amhara","north.wello","kusumegna","urban","m",0
"amhara","north.wello","maliegna","urban","m",1
"amhara","north.wello","maogna","urban","m",0
"amhara","north.wello","marekogna","urban","m",2
"amhara","north.wello","mashiligna","urban","m",0
"amhara","north.wello","merigna","urban","m",0
"amhara","north.wello","me-enigna","urban","m",0
"amhara","north.wello","messengogna","urban","m",0
"amhara","north.wello","mejengerigna","urban","m",0
"amhara","north.wello","mossigna","urban","m",0
"amhara","north.wello","mursygna","urban","m",0
"amhara","north.wello","murlegna","urban","m",0
"amhara","north.wello","naogna","urban","m",0
"amhara","north.wello","nuwerigna","urban","m",2
"amhara","north.wello","nyangatomigna","urban","m",0
"amhara","north.wello","oromigna","urban","m",48
"amhara","north.wello","oydigna","urban","m",0
"amhara","north.wello","qebenigna","urban","m",0
"amhara","north.wello","qechemigna","urban","m",0
"amhara","north.wello","qewamigna","urban","m",0
"amhara","north.wello","shekacho","urban","m",0
"amhara","north.wello","shekogna","urban","m",0
"amhara","north.wello","shinashigna","urban","m",0
"amhara","north.wello","sidamigna","urban","m",1
"amhara","north.wello","shitagna","urban","m",4
"amhara","north.wello","somaligna","urban","m",3
"amhara","north.wello","surmagna","urban","m",0
"amhara","north.wello","shegna","urban","m",0
"amhara","north.wello","shetagna","urban","m",0
"amhara","north.wello","tigrigna","urban","m",736
"amhara","north.wello","tembarogna","urban","m",0
"amhara","north.wello","tsemayigna","urban","m",0
"amhara","north.wello","upo","urban","m",0
"amhara","north.wello","welaitigna","urban","m",11
"amhara","north.wello","wergigna","urban","m",1
"amhara","north.wello","yemsagna","urban","m",0
"amhara","north.wello","zeysegna","urban","m",0
"amhara","north.wello","zlmamigna","urban","m",0
"amhara","north.wello","other.ethiopian.languages","urban","m",7
"amhara","north.wello","english","urban","m",0
"amhara","north.wello","other.foreign.languages","urban","m",11
