"region","zone","language","residence","sex","population"
"affar","1","dawurogna","rural","m",0
"affar","1","debosgna","rural","m",2
"affar","1","derashigna","rural","m",1
"affar","1","dimegna","rural","m",0
"affar","1","dizigna","rural","m",0
"affar","1","dongigna","rural","m",0
"affar","1","demegna","rural","m",0
"affar","1","felashigna","rural","m",0
"affar","1","fedashigna","rural","m",0
"affar","1","gamogna","rural","m",1
"affar","1","gebatogna","rural","m",0
"affar","1","gedeogna","rural","m",1
"affar","1","gedichogna","rural","m",0
"affar","1","gedoligna","rural","m",0
"affar","1","goffigna","rural","m",0
"affar","1","gumuzigna","rural","m",0
"affar","1","guragiegna","rural","m",17
"affar","1","guagugna","rural","m",0
"affar","1","hadiyigna","rural","m",1
"affar","1","hareriegna","rural","m",0
"affar","1","hamerigna","rural","m",2
"affar","1","irobigna","rural","m",0
"affar","1","keffagna","rural","m",0
"affar","1","kembatigna","rural","m",2
"affar","1","kontigna","rural","m",5
"affar","1","komigna","rural","m",0
"affar","1","konsogna","rural","m",0
"affar","1","koregna","rural","m",0
"affar","1","koygogna","rural","m",1
"affar","1","koyrigna","rural","m",0
"affar","1","kunamigna","rural","m",0
"affar","1","karogna","rural","m",1
"affar","1","kusumegna","rural","m",0
"affar","1","maliegna","rural","m",0
"affar","1","maogna","rural","m",0
"affar","1","marekogna","rural","m",3
"affar","1","mashiligna","rural","m",1
"affar","1","merigna","rural","m",0
"affar","1","me-enigna","rural","m",0
"affar","1","messengogna","rural","m",0
"affar","1","mejengerigna","rural","m",0
"affar","1","mossigna","rural","m",1
"affar","1","mursygna","rural","m",0
"affar","1","murlegna","rural","m",0
"affar","1","naogna","rural","m",0
"affar","1","nuwerigna","rural","m",0
"affar","1","nyangatomigna","rural","m",0
"affar","1","oromigna","rural","m",136
"affar","1","oydigna","rural","m",0
"affar","1","qebenigna","rural","m",0
"affar","1","qechemigna","rural","m",0
"affar","1","qewamigna","rural","m",0
"affar","1","shekacho","rural","m",0
"affar","1","shekogna","rural","m",0
"affar","1","shinashigna","rural","m",0
"affar","1","sidamigna","rural","m",0
"affar","1","shitagna","rural","m",2
"affar","1","somaligna","rural","m",0
"affar","1","surmagna","rural","m",0
"affar","1","shegna","rural","m",0
"affar","1","shetagna","rural","m",0
"affar","1","tigrigna","rural","m",75
"affar","1","tembarogna","rural","m",0
"affar","1","tsemayigna","rural","m",0
"affar","1","upo","rural","m",0
"affar","1","welaitigna","rural","m",61
"affar","1","wergigna","rural","m",0
"affar","1","yemsagna","rural","m",0
"affar","1","zeysegna","rural","m",0
"affar","1","zlmamigna","rural","m",1
"affar","1","other.ethiopian.languages","rural","m",1
"affar","1","english","rural","m",0
"affar","1","other.foreign.languages","rural","m",23
"affar","2","affarigna","rural","m",178117
"affar","2","agew-awinigigna","rural","m",49
"affar","2","agew-kamyrnya","rural","m",0
"affar","2","alabigna","rural","m",2
"affar","2","amarigna","rural","m",124
"affar","2","anyiwakgna","rural","m",6
"affar","2","argobigna","rural","m",0
"affar","2","arigna","rural","m",15
"affar","2","arborigna","rural","m",0
"affar","2","bachagna","rural","m",56
"affar","2","basketigna","rural","m",15
"affar","2","benchigna","rural","m",0
"affar","2","bertagna","rural","m",0
"affar","2","bodigna","rural","m",0
"affar","2","brayligna","rural","m",0
"affar","2","burjigna","rural","m",0
"affar","2","benagna","rural","m",0
"affar","2","charigna","rural","m",2
"affar","2","dasenechgna","rural","m",0
"affar","2","dawurogna","rural","m",0
"affar","2","debosgna","rural","m",0
"affar","2","derashigna","rural","m",0
"affar","2","dimegna","rural","m",0
"affar","2","dizigna","rural","m",0
"affar","2","dongigna","rural","m",0
"affar","2","demegna","rural","m",0
"affar","2","felashigna","rural","m",0
"affar","2","fedashigna","rural","m",0
"affar","2","gamogna","rural","m",0
"affar","2","gebatogna","rural","m",0
"affar","2","gedeogna","rural","m",0
"affar","2","gedichogna","rural","m",0
"affar","2","gedoligna","rural","m",0
"affar","2","goffigna","rural","m",0
"affar","2","gumuzigna","rural","m",0
"affar","2","guragiegna","rural","m",2
"affar","2","guagugna","rural","m",0
"affar","2","hadiyigna","rural","m",0
"affar","2","hareriegna","rural","m",0
"affar","2","hamerigna","rural","m",1
"affar","2","irobigna","rural","m",0
"affar","2","keffagna","rural","m",0
"affar","2","kembatigna","rural","m",0
"affar","2","kontigna","rural","m",0
"affar","2","komigna","rural","m",0
"affar","2","konsogna","rural","m",0
"affar","2","koregna","rural","m",0
"affar","2","koygogna","rural","m",0
"affar","2","koyrigna","rural","m",0
"affar","2","kunamigna","rural","m",0
"affar","2","karogna","rural","m",0
"affar","2","kusumegna","rural","m",0
"affar","2","maliegna","rural","m",0
"affar","2","maogna","rural","m",0
"affar","2","marekogna","rural","m",6
"affar","2","mashiligna","rural","m",0
"affar","2","merigna","rural","m",0
"affar","2","me-enigna","rural","m",0
"affar","2","messengogna","rural","m",1
"affar","2","mejengerigna","rural","m",0
"affar","2","mossigna","rural","m",0
"affar","2","mursygna","rural","m",0
"affar","2","murlegna","rural","m",0
"affar","2","naogna","rural","m",0
"affar","2","nuwerigna","rural","m",0
"affar","2","nyangatomigna","rural","m",6
"affar","2","oromigna","rural","m",1
"affar","2","oydigna","rural","m",0
"affar","2","qebenigna","rural","m",0
"affar","2","qechemigna","rural","m",0
"affar","2","qewamigna","rural","m",0
"affar","2","shekacho","rural","m",0
"affar","2","shekogna","rural","m",0
"affar","2","shinashigna","rural","m",0
"affar","2","sidamigna","rural","m",0
"affar","2","shitagna","rural","m",0
"affar","2","somaligna","rural","m",0
"affar","2","surmagna","rural","m",0
"affar","2","shegna","rural","m",0
"affar","2","shetagna","rural","m",0
"affar","2","tigrigna","rural","m",2459
"affar","2","tembarogna","rural","m",0
"affar","2","tsemayigna","rural","m",0
"affar","2","upo","rural","m",0
"affar","2","welaitigna","rural","m",0
"affar","2","wergigna","rural","m",0
"affar","2","yemsagna","rural","m",0
"affar","2","zeysegna","rural","m",0
"affar","2","zlmamigna","rural","m",4
"affar","2","other.ethiopian.languages","rural","m",0
"affar","2","english","rural","m",0
"affar","2","other.foreign.languages","rural","m",0
"affar","3","affarigna","rural","m",60558
"affar","3","agew-awinigigna","rural","m",15
"affar","3","agew-kamyrnya","rural","m",13
"affar","3","alabigna","rural","m",19
"affar","3","amarigna","rural","m",10600
"affar","3","anyiwakgna","rural","m",6
"affar","3","argobigna","rural","m",4790
"affar","3","arigna","rural","m",9
"affar","3","arborigna","rural","m",4
"affar","3","bachagna","rural","m",15
"affar","3","basketigna","rural","m",6
"affar","3","benchigna","rural","m",0
"affar","3","bertagna","rural","m",21
"affar","3","bodigna","rural","m",1
"affar","3","brayligna","rural","m",1
"affar","3","burjigna","rural","m",1
"affar","3","benagna","rural","m",2
"affar","3","charigna","rural","m",0
"affar","3","dasenechgna","rural","m",0
"affar","3","dawurogna","rural","m",1
"affar","3","debosgna","rural","m",2
"affar","3","derashigna","rural","m",0
"affar","3","dimegna","rural","m",0
"affar","3","dizigna","rural","m",0
"affar","3","dongigna","rural","m",0
"affar","3","demegna","rural","m",0
"affar","3","felashigna","rural","m",0
"affar","3","fedashigna","rural","m",0
"affar","3","gamogna","rural","m",1
"affar","3","gebatogna","rural","m",1
"affar","3","gedeogna","rural","m",1
"affar","3","gedichogna","rural","m",0
"affar","3","gedoligna","rural","m",0
"affar","3","goffigna","rural","m",6
"affar","3","gumuzigna","rural","m",2
"affar","3","guragiegna","rural","m",53
"affar","3","guagugna","rural","m",1
"affar","3","hadiyigna","rural","m",459
"affar","3","hareriegna","rural","m",0
"affar","3","hamerigna","rural","m",0
"affar","3","irobigna","rural","m",15
"affar","3","keffagna","rural","m",0
"affar","3","kembatigna","rural","m",692
"affar","3","kontigna","rural","m",1
"affar","3","komigna","rural","m",4
"affar","3","konsogna","rural","m",0
"affar","3","koregna","rural","m",1
"affar","3","koygogna","rural","m",5
"affar","3","koyrigna","rural","m",0
"affar","3","kunamigna","rural","m",0
"affar","3","karogna","rural","m",0
"affar","3","kusumegna","rural","m",0
"affar","3","maliegna","rural","m",1
"affar","3","maogna","rural","m",0
"affar","3","marekogna","rural","m",1
"affar","3","mashiligna","rural","m",0
"affar","3","merigna","rural","m",1
"affar","3","me-enigna","rural","m",0
"affar","3","messengogna","rural","m",6
"affar","3","mejengerigna","rural","m",0
"affar","3","mossigna","rural","m",3
"affar","3","mursygna","rural","m",0
"affar","3","murlegna","rural","m",0
"affar","3","naogna","rural","m",3
"affar","3","nuwerigna","rural","m",3
"affar","3","nyangatomigna","rural","m",0
"affar","3","oromigna","rural","m",336
"affar","3","oydigna","rural","m",0
"affar","3","qebenigna","rural","m",0
"affar","3","qechemigna","rural","m",0
"affar","3","qewamigna","rural","m",0
"affar","3","shekacho","rural","m",0
"affar","3","shekogna","rural","m",0
"affar","3","shinashigna","rural","m",0
"affar","3","sidamigna","rural","m",8
"affar","3","shitagna","rural","m",13
"affar","3","somaligna","rural","m",5
"affar","3","surmagna","rural","m",0
"affar","3","shegna","rural","m",0
"affar","3","shetagna","rural","m",0
"affar","3","tigrigna","rural","m",146
"affar","3","tembarogna","rural","m",0
"affar","3","tsemayigna","rural","m",0
"affar","3","upo","rural","m",1
"affar","3","welaitigna","rural","m",2507
"affar","3","wergigna","rural","m",1
"affar","3","yemsagna","rural","m",11
"affar","3","zeysegna","rural","m",2
"affar","3","zlmamigna","rural","m",1
"affar","3","other.ethiopian.languages","rural","m",0
"affar","3","english","rural","m",0
"affar","3","other.foreign.languages","rural","m",32
"affar","4","affarigna","rural","m",134930
"affar","4","agew-awinigigna","rural","m",55
"affar","4","agew-kamyrnya","rural","m",3
"affar","4","alabigna","rural","m",6
"affar","4","amarigna","rural","m",425
"affar","4","anyiwakgna","rural","m",0
"affar","4","argobigna","rural","m",1
"affar","4","arigna","rural","m",1
"affar","4","arborigna","rural","m",1
"affar","4","bachagna","rural","m",60
"affar","4","basketigna","rural","m",26
"affar","4","benchigna","rural","m",0
"affar","4","bertagna","rural","m",0
"affar","4","bodigna","rural","m",0
"affar","4","brayligna","rural","m",0
"affar","4","burjigna","rural","m",1
"affar","4","benagna","rural","m",0
"affar","4","charigna","rural","m",0
"affar","4","dasenechgna","rural","m",1
"affar","4","dawurogna","rural","m",0
"affar","4","debosgna","rural","m",0
"affar","4","derashigna","rural","m",0
"affar","4","dimegna","rural","m",0
"affar","4","dizigna","rural","m",0
"affar","4","dongigna","rural","m",0
"affar","4","demegna","rural","m",0
"affar","4","felashigna","rural","m",0
"affar","4","fedashigna","rural","m",0
"affar","4","gamogna","rural","m",0
"affar","4","gebatogna","rural","m",0
"affar","4","gedeogna","rural","m",0
"affar","4","gedichogna","rural","m",0
"affar","4","gedoligna","rural","m",0
"affar","4","goffigna","rural","m",0
"affar","4","gumuzigna","rural","m",0
"affar","4","guragiegna","rural","m",0
"affar","4","guagugna","rural","m",0
"affar","4","hadiyigna","rural","m",0
"affar","4","hareriegna","rural","m",0
"affar","4","hamerigna","rural","m",0
"affar","4","irobigna","rural","m",0
"affar","4","keffagna","rural","m",0
"affar","4","kembatigna","rural","m",0
"affar","4","kontigna","rural","m",1
"affar","4","komigna","rural","m",0
"affar","4","konsogna","rural","m",0
"affar","4","koregna","rural","m",0
"affar","4","koygogna","rural","m",0
"affar","4","koyrigna","rural","m",0
"affar","4","kunamigna","rural","m",0
"affar","4","karogna","rural","m",0
"affar","4","kusumegna","rural","m",0
"affar","4","maliegna","rural","m",0
"affar","4","maogna","rural","m",0
"affar","4","marekogna","rural","m",0
"affar","4","mashiligna","rural","m",0
"affar","4","merigna","rural","m",0
"affar","4","me-enigna","rural","m",0
"affar","4","messengogna","rural","m",0
"affar","4","mejengerigna","rural","m",0
"affar","4","mossigna","rural","m",2
"affar","4","mursygna","rural","m",0
"affar","4","murlegna","rural","m",0
"affar","4","naogna","rural","m",0
"affar","4","nuwerigna","rural","m",0
"affar","4","nyangatomigna","rural","m",0
"affar","4","oromigna","rural","m",2
"affar","4","oydigna","rural","m",0
"affar","4","qebenigna","rural","m",0
"affar","4","qechemigna","rural","m",0
"affar","4","qewamigna","rural","m",0
"affar","4","shekacho","rural","m",0
"affar","4","shekogna","rural","m",0
"affar","4","shinashigna","rural","m",0
"affar","4","sidamigna","rural","m",0
"affar","4","shitagna","rural","m",0
"affar","4","somaligna","rural","m",0
"affar","4","surmagna","rural","m",0
"affar","4","shegna","rural","m",0
"affar","4","shetagna","rural","m",0
"affar","4","tigrigna","rural","m",28
"affar","4","tembarogna","rural","m",0
"affar","4","tsemayigna","rural","m",0
"affar","4","upo","rural","m",0
"affar","4","welaitigna","rural","m",0
"affar","4","wergigna","rural","m",0
"affar","4","yemsagna","rural","m",0
"affar","4","zeysegna","rural","m",0
"affar","4","zlmamigna","rural","m",0
"affar","4","other.ethiopian.languages","rural","m",0
"affar","4","english","rural","m",0
"affar","4","other.foreign.languages","rural","m",0
"affar","5","affarigna","rural","m",97515
"affar","5","agew-awinigigna","rural","m",30
"affar","5","agew-kamyrnya","rural","m",1
"affar","5","alabigna","rural","m",1
"affar","5","amarigna","rural","m",498
"affar","5","anyiwakgna","rural","m",1
"affar","5","argobigna","rural","m",12
"affar","5","arigna","rural","m",0
"affar","5","arborigna","rural","m",0
"affar","5","bachagna","rural","m",36
"affar","5","basketigna","rural","m",14
"affar","5","benchigna","rural","m",0
"affar","5","bertagna","rural","m",1
"affar","5","bodigna","rural","m",0
"affar","5","brayligna","rural","m",0
"affar","5","burjigna","rural","m",0
"affar","5","benagna","rural","m",0
"affar","5","charigna","rural","m",0
"affar","5","dasenechgna","rural","m",0
"affar","5","dawurogna","rural","m",0
"affar","5","debosgna","rural","m",1
"affar","5","derashigna","rural","m",0
"affar","5","dimegna","rural","m",0
"affar","5","dizigna","rural","m",0
"affar","5","dongigna","rural","m",0
"affar","5","demegna","rural","m",0
"affar","5","felashigna","rural","m",0
"affar","5","fedashigna","rural","m",1
"affar","5","gamogna","rural","m",0
"affar","5","gebatogna","rural","m",0
"affar","5","gedeogna","rural","m",0
"affar","5","gedichogna","rural","m",0
"affar","5","gedoligna","rural","m",0
"affar","5","goffigna","rural","m",0
"affar","5","gumuzigna","rural","m",0
"affar","5","guragiegna","rural","m",0
"affar","5","guagugna","rural","m",0
"affar","5","hadiyigna","rural","m",0
"affar","5","hareriegna","rural","m",0
"affar","5","hamerigna","rural","m",0
"affar","5","irobigna","rural","m",1
"affar","5","keffagna","rural","m",0
"affar","5","kembatigna","rural","m",3
"affar","5","kontigna","rural","m",0
"affar","5","komigna","rural","m",0
"affar","5","konsogna","rural","m",0
"affar","5","koregna","rural","m",0
"affar","5","koygogna","rural","m",0
"affar","5","koyrigna","rural","m",0
"affar","5","kunamigna","rural","m",0
"affar","5","karogna","rural","m",0
"affar","5","kusumegna","rural","m",0
"affar","5","maliegna","rural","m",0
"affar","5","maogna","rural","m",0
"affar","5","marekogna","rural","m",0
"affar","5","mashiligna","rural","m",1
"affar","5","merigna","rural","m",0
"affar","5","me-enigna","rural","m",0
"affar","5","messengogna","rural","m",0
"affar","5","mejengerigna","rural","m",0
"affar","5","mossigna","rural","m",1
"affar","5","mursygna","rural","m",0
"affar","5","murlegna","rural","m",0
"affar","5","naogna","rural","m",0
"affar","5","nuwerigna","rural","m",0
"affar","5","nyangatomigna","rural","m",1
"affar","5","oromigna","rural","m",252
"affar","5","oydigna","rural","m",0
"affar","5","qebenigna","rural","m",0
"affar","5","qechemigna","rural","m",0
"affar","5","qewamigna","rural","m",0
"affar","5","shekacho","rural","m",0
"affar","5","shekogna","rural","m",0
"affar","5","shinashigna","rural","m",0
"affar","5","sidamigna","rural","m",0
"affar","5","shitagna","rural","m",0
"affar","5","somaligna","rural","m",2
"affar","5","surmagna","rural","m",0
"affar","5","shegna","rural","m",0
"affar","5","shetagna","rural","m",0
"affar","5","tigrigna","rural","m",9
"affar","5","tembarogna","rural","m",0
"affar","5","tsemayigna","rural","m",0
"affar","5","upo","rural","m",0
"affar","5","welaitigna","rural","m",3
"affar","5","wergigna","rural","m",0
"affar","5","yemsagna","rural","m",0
"affar","5","zeysegna","rural","m",0
"affar","5","zlmamigna","rural","m",0
"affar","5","other.ethiopian.languages","rural","m",0
"affar","5","english","rural","m",0
"affar","5","other.foreign.languages","rural","m",0
"affar","1","affarigna","rural","f",143740
"affar","1","agew-awinigigna","rural","f",114
"affar","1","agew-kamyrnya","rural","f",6
"affar","1","alabigna","rural","f",3
"affar","1","amarigna","rural","f",2468
"affar","1","anyiwakgna","rural","f",8
"affar","1","argobigna","rural","f",24
"affar","1","arigna","rural","f",1
"affar","1","arborigna","rural","f",1
"affar","1","bachagna","rural","f",39
"affar","1","basketigna","rural","f",14
"affar","1","benchigna","rural","f",0
"affar","1","bertagna","rural","f",1
"affar","1","bodigna","rural","f",0
"affar","1","brayligna","rural","f",2
"affar","1","burjigna","rural","f",0
"affar","1","benagna","rural","f",0
"affar","1","charigna","rural","f",1
"affar","1","dasenechgna","rural","f",0
"affar","1","dawurogna","rural","f",0
"affar","1","debosgna","rural","f",2
"affar","1","derashigna","rural","f",0
"affar","1","dimegna","rural","f",0
"affar","1","dizigna","rural","f",0
"affar","1","dongigna","rural","f",1
"affar","1","demegna","rural","f",0
"affar","1","felashigna","rural","f",0
"affar","1","fedashigna","rural","f",0
"affar","1","gamogna","rural","f",0
"affar","1","gebatogna","rural","f",0
"affar","1","gedeogna","rural","f",0
"affar","1","gedichogna","rural","f",0
"affar","1","gedoligna","rural","f",0
"affar","1","goffigna","rural","f",0
"affar","1","gumuzigna","rural","f",2
"affar","1","guragiegna","rural","f",12
"affar","1","guagugna","rural","f",0
"affar","1","hadiyigna","rural","f",0
"affar","1","hareriegna","rural","f",0
"affar","1","hamerigna","rural","f",0
"affar","1","irobigna","rural","f",0
"affar","1","keffagna","rural","f",0
"affar","1","kembatigna","rural","f",0
"affar","1","kontigna","rural","f",0
"affar","1","komigna","rural","f",0
"affar","1","konsogna","rural","f",0
"affar","1","koregna","rural","f",0
"affar","1","koygogna","rural","f",0
"affar","1","koyrigna","rural","f",0
"affar","1","kunamigna","rural","f",0
"affar","1","karogna","rural","f",0
"affar","1","kusumegna","rural","f",0
"affar","1","maliegna","rural","f",0
"affar","1","maogna","rural","f",0
"affar","1","marekogna","rural","f",0
"affar","1","mashiligna","rural","f",0
"affar","1","merigna","rural","f",0
"affar","1","me-enigna","rural","f",0
"affar","1","messengogna","rural","f",0
"affar","1","mejengerigna","rural","f",0
"affar","1","mossigna","rural","f",1
"affar","1","mursygna","rural","f",0
"affar","1","murlegna","rural","f",0
"affar","1","naogna","rural","f",0
"affar","1","nuwerigna","rural","f",0
"affar","1","nyangatomigna","rural","f",0
"affar","1","oromigna","rural","f",185
"affar","1","oydigna","rural","f",0
"affar","1","qebenigna","rural","f",0
"affar","1","qechemigna","rural","f",0
"affar","1","qewamigna","rural","f",0
"affar","1","shekacho","rural","f",0
"affar","1","shekogna","rural","f",0
"affar","1","shinashigna","rural","f",0
"affar","1","sidamigna","rural","f",0
"affar","1","shitagna","rural","f",1
"affar","1","somaligna","rural","f",0
"affar","1","surmagna","rural","f",0
"affar","1","shegna","rural","f",0
"affar","1","shetagna","rural","f",0
"affar","1","tigrigna","rural","f",18
"affar","1","tembarogna","rural","f",2
"affar","1","tsemayigna","rural","f",0
"affar","1","upo","rural","f",0
"affar","1","welaitigna","rural","f",3
"affar","1","wergigna","rural","f",0
"affar","1","yemsagna","rural","f",0
"affar","1","zeysegna","rural","f",0
"affar","1","zlmamigna","rural","f",0
"affar","1","other.ethiopian.languages","rural","f",0
"affar","1","english","rural","f",0
"affar","1","other.foreign.languages","rural","f",3
"affar","2","affarigna","rural","f",140696
"affar","2","agew-awinigigna","rural","f",39
"affar","2","agew-kamyrnya","rural","f",2
"affar","2","alabigna","rural","f",2
"affar","2","amarigna","rural","f",77
"affar","2","anyiwakgna","rural","f",3
"affar","2","argobigna","rural","f",0
"affar","2","arigna","rural","f",10
"affar","2","arborigna","rural","f",0
"affar","2","bachagna","rural","f",43
"affar","2","basketigna","rural","f",12
"affar","2","benchigna","rural","f",0
"affar","2","bertagna","rural","f",0
"affar","2","bodigna","rural","f",0
"affar","2","brayligna","rural","f",0
"affar","2","burjigna","rural","f",0
"affar","2","benagna","rural","f",0
"affar","2","charigna","rural","f",0
"affar","2","dasenechgna","rural","f",0
"affar","2","dawurogna","rural","f",0
"affar","2","debosgna","rural","f",0
"affar","2","derashigna","rural","f",0
"affar","2","dimegna","rural","f",0
"affar","2","dizigna","rural","f",0
"affar","2","dongigna","rural","f",0
"affar","2","demegna","rural","f",0
"affar","2","felashigna","rural","f",0
"affar","2","fedashigna","rural","f",0
"affar","2","gamogna","rural","f",0
"affar","2","gebatogna","rural","f",0
"affar","2","gedeogna","rural","f",0
"affar","2","gedichogna","rural","f",0
"affar","2","gedoligna","rural","f",0
"affar","2","goffigna","rural","f",0
"affar","2","gumuzigna","rural","f",0
"affar","2","guragiegna","rural","f",4
"affar","2","guagugna","rural","f",1
"affar","2","hadiyigna","rural","f",0
"affar","2","hareriegna","rural","f",0
"affar","2","hamerigna","rural","f",0
"affar","2","irobigna","rural","f",3
"affar","2","keffagna","rural","f",0
"affar","2","kembatigna","rural","f",0
"affar","2","kontigna","rural","f",0
"affar","2","komigna","rural","f",0
"affar","2","konsogna","rural","f",0
"affar","2","koregna","rural","f",0
"affar","2","koygogna","rural","f",0
"affar","2","koyrigna","rural","f",0
"affar","2","kunamigna","rural","f",0
"affar","2","karogna","rural","f",0
"affar","2","kusumegna","rural","f",0
"affar","2","maliegna","rural","f",0
"affar","2","maogna","rural","f",0
"affar","2","marekogna","rural","f",0
"affar","2","mashiligna","rural","f",0
"affar","2","merigna","rural","f",0
"affar","2","me-enigna","rural","f",0
"affar","2","messengogna","rural","f",0
"affar","2","mejengerigna","rural","f",0
"affar","2","mossigna","rural","f",1
"affar","2","mursygna","rural","f",0
"affar","2","murlegna","rural","f",0
"affar","2","naogna","rural","f",0
"affar","2","nuwerigna","rural","f",0
"affar","2","nyangatomigna","rural","f",1
"affar","2","oromigna","rural","f",1
"affar","2","oydigna","rural","f",0
"affar","2","qebenigna","rural","f",0
"affar","2","qechemigna","rural","f",0
"affar","2","qewamigna","rural","f",0
"affar","2","shekacho","rural","f",0
"affar","2","shekogna","rural","f",0
"affar","2","shinashigna","rural","f",0
"affar","2","sidamigna","rural","f",0
"affar","2","shitagna","rural","f",0
"affar","2","somaligna","rural","f",0
"affar","2","surmagna","rural","f",0
"affar","2","shegna","rural","f",0
"affar","2","shetagna","rural","f",0
"affar","2","tigrigna","rural","f",2132
"affar","2","tembarogna","rural","f",0
"affar","2","tsemayigna","rural","f",0
"affar","2","upo","rural","f",0
"affar","2","welaitigna","rural","f",0
"affar","2","wergigna","rural","f",1
"affar","2","yemsagna","rural","f",0
"affar","2","zeysegna","rural","f",0
"affar","2","zlmamigna","rural","f",0
"affar","2","other.ethiopian.languages","rural","f",0
"affar","2","english","rural","f",0
"affar","2","other.foreign.languages","rural","f",0
"affar","3","affarigna","rural","f",48993
"affar","3","agew-awinigigna","rural","f",10
"affar","3","agew-kamyrnya","rural","f",5
"affar","3","alabigna","rural","f",9
"affar","3","amarigna","rural","f",8720
"affar","3","anyiwakgna","rural","f",5
"affar","3","argobigna","rural","f",4267
"affar","3","arigna","rural","f",6
"affar","3","arborigna","rural","f",6
"affar","3","bachagna","rural","f",15
"affar","3","basketigna","rural","f",4
"affar","3","benchigna","rural","f",0
"affar","3","bertagna","rural","f",14
"affar","3","bodigna","rural","f",0
"affar","3","brayligna","rural","f",3
"affar","3","burjigna","rural","f",0
"affar","3","benagna","rural","f",0
"affar","3","charigna","rural","f",0
"affar","3","dasenechgna","rural","f",0
"affar","3","dawurogna","rural","f",1
"affar","3","debosgna","rural","f",3
"affar","3","derashigna","rural","f",0
"affar","3","dimegna","rural","f",0
"affar","3","dizigna","rural","f",0
"affar","3","dongigna","rural","f",0
"affar","3","demegna","rural","f",0
"affar","3","felashigna","rural","f",0
"affar","3","fedashigna","rural","f",0
"affar","3","gamogna","rural","f",0
"affar","3","gebatogna","rural","f",0
"affar","3","gedeogna","rural","f",0
"affar","3","gedichogna","rural","f",0
"affar","3","gedoligna","rural","f",0
"affar","3","goffigna","rural","f",3
"affar","3","gumuzigna","rural","f",1
"affar","3","guragiegna","rural","f",27
"affar","3","guagugna","rural","f",2
"affar","3","hadiyigna","rural","f",220
"affar","3","hareriegna","rural","f",0
"affar","3","hamerigna","rural","f",0
"affar","3","irobigna","rural","f",3
"affar","3","keffagna","rural","f",0
"affar","3","kembatigna","rural","f",618
"affar","3","kontigna","rural","f",0
"affar","3","komigna","rural","f",0
"affar","3","konsogna","rural","f",0
"affar","3","koregna","rural","f",0
"affar","3","koygogna","rural","f",2
"affar","3","koyrigna","rural","f",0
"affar","3","kunamigna","rural","f",0
"affar","3","karogna","rural","f",0
"affar","3","kusumegna","rural","f",0
"affar","3","maliegna","rural","f",2
"affar","3","maogna","rural","f",1
"affar","3","marekogna","rural","f",0
"affar","3","mashiligna","rural","f",0
"affar","3","merigna","rural","f",1
"affar","3","me-enigna","rural","f",0
"affar","3","messengogna","rural","f",0
"affar","3","mejengerigna","rural","f",0
"affar","3","mossigna","rural","f",1
"affar","3","mursygna","rural","f",0
"affar","3","murlegna","rural","f",0
"affar","3","naogna","rural","f",3
"affar","3","nuwerigna","rural","f",1
"affar","3","nyangatomigna","rural","f",0
"affar","3","oromigna","rural","f",281
"affar","3","oydigna","rural","f",0
"affar","3","qebenigna","rural","f",0
"affar","3","qechemigna","rural","f",0
"affar","3","qewamigna","rural","f",0
"affar","3","shekacho","rural","f",0
"affar","3","shekogna","rural","f",0
"affar","3","shinashigna","rural","f",0
"affar","3","sidamigna","rural","f",2
"affar","3","shitagna","rural","f",4
"affar","3","somaligna","rural","f",5
"affar","3","surmagna","rural","f",0
"affar","3","shegna","rural","f",0
"affar","3","shetagna","rural","f",0
"affar","3","tigrigna","rural","f",62
"affar","3","tembarogna","rural","f",1
"affar","3","tsemayigna","rural","f",0
"affar","3","upo","rural","f",0
"affar","3","welaitigna","rural","f",727
"affar","3","wergigna","rural","f",0
"affar","3","yemsagna","rural","f",6
"affar","3","zeysegna","rural","f",0
"affar","3","zlmamigna","rural","f",1
"affar","3","other.ethiopian.languages","rural","f",0
"affar","3","english","rural","f",1
"affar","3","other.foreign.languages","rural","f",0
"affar","4","affarigna","rural","f",101218
"affar","4","agew-awinigigna","rural","f",50
"affar","4","agew-kamyrnya","rural","f",3
"affar","4","alabigna","rural","f",0
"affar","4","amarigna","rural","f",441
"affar","4","anyiwakgna","rural","f",0
"affar","4","argobigna","rural","f",1
"affar","4","arigna","rural","f",2
"affar","4","arborigna","rural","f",0
"affar","4","bachagna","rural","f",58
"affar","4","basketigna","rural","f",12
"affar","4","benchigna","rural","f",1
"affar","4","bertagna","rural","f",0
"affar","4","bodigna","rural","f",0
"affar","4","brayligna","rural","f",0
"affar","4","burjigna","rural","f",2
"affar","4","benagna","rural","f",0
"affar","4","charigna","rural","f",0
"affar","4","dasenechgna","rural","f",0
"affar","4","dawurogna","rural","f",0
"affar","4","debosgna","rural","f",1
"affar","4","derashigna","rural","f",0
"affar","4","dimegna","rural","f",0
"affar","4","dizigna","rural","f",0
"affar","4","dongigna","rural","f",0
"affar","4","demegna","rural","f",0
"affar","4","felashigna","rural","f",0
"affar","4","fedashigna","rural","f",0
"affar","4","gamogna","rural","f",0
"affar","4","gebatogna","rural","f",1
"affar","4","gedeogna","rural","f",0
"affar","4","gedichogna","rural","f",0
"affar","4","gedoligna","rural","f",0
"affar","4","goffigna","rural","f",0
"affar","4","gumuzigna","rural","f",0
"affar","4","guragiegna","rural","f",0
"affar","4","guagugna","rural","f",0
