"region","zone","language","residence","sex","population"
"benishangul-gumuz","kemashi","amarigna","rural","f",4248
"benishangul-gumuz","kemashi","anyiwakgna","rural","f",9
"benishangul-gumuz","kemashi","argobigna","rural","f",0
"benishangul-gumuz","kemashi","arigna","rural","f",1
"benishangul-gumuz","kemashi","arborigna","rural","f",0
"benishangul-gumuz","kemashi","bachagna","rural","f",0
"benishangul-gumuz","kemashi","basketigna","rural","f",0
"benishangul-gumuz","kemashi","benchigna","rural","f",2
"benishangul-gumuz","kemashi","bertagna","rural","f",1354
"benishangul-gumuz","kemashi","bodigna","rural","f",0
"benishangul-gumuz","kemashi","brayligna","rural","f",4
"benishangul-gumuz","kemashi","burjigna","rural","f",0
"benishangul-gumuz","kemashi","benagna","rural","f",1
"benishangul-gumuz","kemashi","charigna","rural","f",0
"benishangul-gumuz","kemashi","dasenechgna","rural","f",0
"benishangul-gumuz","kemashi","dawurogna","rural","f",3
"benishangul-gumuz","kemashi","debosgna","rural","f",0
"benishangul-gumuz","kemashi","derashigna","rural","f",0
"benishangul-gumuz","kemashi","dimegna","rural","f",1
"benishangul-gumuz","kemashi","dizigna","rural","f",0
"benishangul-gumuz","kemashi","dongigna","rural","f",7
"benishangul-gumuz","kemashi","demegna","rural","f",0
"benishangul-gumuz","kemashi","felashigna","rural","f",0
"benishangul-gumuz","kemashi","fedashigna","rural","f",0
"benishangul-gumuz","kemashi","gamogna","rural","f",1
"benishangul-gumuz","kemashi","gebatogna","rural","f",0
"benishangul-gumuz","kemashi","gedeogna","rural","f",0
"benishangul-gumuz","kemashi","gedichogna","rural","f",0
"benishangul-gumuz","kemashi","gedoligna","rural","f",7
"benishangul-gumuz","kemashi","goffigna","rural","f",6
"benishangul-gumuz","kemashi","gumuzigna","rural","f",27444
"benishangul-gumuz","kemashi","guragiegna","rural","f",9
"benishangul-gumuz","kemashi","guagugna","rural","f",2
"benishangul-gumuz","kemashi","hadiyigna","rural","f",3
"benishangul-gumuz","kemashi","hareriegna","rural","f",0
"benishangul-gumuz","kemashi","hamerigna","rural","f",0
"benishangul-gumuz","kemashi","irobigna","rural","f",0
"benishangul-gumuz","kemashi","keffagna","rural","f",0
"benishangul-gumuz","kemashi","kembatigna","rural","f",0
"benishangul-gumuz","kemashi","kontigna","rural","f",0
"benishangul-gumuz","kemashi","komigna","rural","f",1
"benishangul-gumuz","kemashi","konsogna","rural","f",0
"benishangul-gumuz","kemashi","koregna","rural","f",0
"benishangul-gumuz","kemashi","koygogna","rural","f",0
"benishangul-gumuz","kemashi","koyrigna","rural","f",1
"benishangul-gumuz","kemashi","kunamigna","rural","f",0
"benishangul-gumuz","kemashi","karogna","rural","f",0
"benishangul-gumuz","kemashi","kusumegna","rural","f",1
"benishangul-gumuz","kemashi","maliegna","rural","f",2
"benishangul-gumuz","kemashi","maogna","rural","f",80
"benishangul-gumuz","kemashi","marekogna","rural","f",8
"benishangul-gumuz","kemashi","mashiligna","rural","f",0
"benishangul-gumuz","kemashi","merigna","rural","f",2
"benishangul-gumuz","kemashi","me-enigna","rural","f",0
"benishangul-gumuz","kemashi","messengogna","rural","f",0
"benishangul-gumuz","kemashi","mejengerigna","rural","f",0
"benishangul-gumuz","kemashi","mossigna","rural","f",3
"benishangul-gumuz","kemashi","mursygna","rural","f",0
"benishangul-gumuz","kemashi","murlegna","rural","f",0
"benishangul-gumuz","kemashi","naogna","rural","f",0
"benishangul-gumuz","kemashi","nuwerigna","rural","f",2
"benishangul-gumuz","kemashi","nyangatomigna","rural","f",1
"benishangul-gumuz","kemashi","oromigna","rural","f",8925
"benishangul-gumuz","kemashi","oydigna","rural","f",1
"benishangul-gumuz","kemashi","qebenigna","rural","f",1
"benishangul-gumuz","kemashi","qechemigna","rural","f",0
"benishangul-gumuz","kemashi","qewamigna","rural","f",0
"benishangul-gumuz","kemashi","shekacho","rural","f",0
"benishangul-gumuz","kemashi","shekogna","rural","f",0
"benishangul-gumuz","kemashi","shinashigna","rural","f",0
"benishangul-gumuz","kemashi","sidamigna","rural","f",0
"benishangul-gumuz","kemashi","shitagna","rural","f",1
"benishangul-gumuz","kemashi","somaligna","rural","f",1
"benishangul-gumuz","kemashi","surmagna","rural","f",0
"benishangul-gumuz","kemashi","shegna","rural","f",0
"benishangul-gumuz","kemashi","shetagna","rural","f",0
"benishangul-gumuz","kemashi","tigrigna","rural","f",11
"benishangul-gumuz","kemashi","tembarogna","rural","f",0
"benishangul-gumuz","kemashi","tsemayigna","rural","f",0
"benishangul-gumuz","kemashi","upo","rural","f",0
"benishangul-gumuz","kemashi","welaitigna","rural","f",0
"benishangul-gumuz","kemashi","wergigna","rural","f",0
"benishangul-gumuz","kemashi","yemsagna","rural","f",0
"benishangul-gumuz","kemashi","zeysegna","rural","f",0
"benishangul-gumuz","kemashi","zlmamigna","rural","f",0
"benishangul-gumuz","kemashi","other.ethiopian.languages","rural","f",0
"benishangul-gumuz","kemashi","english","rural","f",2
"benishangul-gumuz","kemashi","other.foreign.languages","rural","f",1
"benishangul-gumuz","pawe","affarigna","rural","f",1
"benishangul-gumuz","pawe","agew-awinigigna","rural","f",127
"benishangul-gumuz","pawe","agew-kamyrnya","rural","f",71
"benishangul-gumuz","pawe","alabigna","rural","f",15
"benishangul-gumuz","pawe","amarigna","rural","f",14073
"benishangul-gumuz","pawe","anyiwakgna","rural","f",6
"benishangul-gumuz","pawe","argobigna","rural","f",0
"benishangul-gumuz","pawe","arigna","rural","f",7
"benishangul-gumuz","pawe","arborigna","rural","f",0
"benishangul-gumuz","pawe","bachagna","rural","f",0
"benishangul-gumuz","pawe","basketigna","rural","f",0
"benishangul-gumuz","pawe","benchigna","rural","f",0
"benishangul-gumuz","pawe","bertagna","rural","f",37
"benishangul-gumuz","pawe","bodigna","rural","f",0
"benishangul-gumuz","pawe","brayligna","rural","f",0
"benishangul-gumuz","pawe","burjigna","rural","f",0
"benishangul-gumuz","pawe","benagna","rural","f",0
"benishangul-gumuz","pawe","charigna","rural","f",2
"benishangul-gumuz","pawe","dasenechgna","rural","f",0
"benishangul-gumuz","pawe","dawurogna","rural","f",12
"benishangul-gumuz","pawe","debosgna","rural","f",0
"benishangul-gumuz","pawe","derashigna","rural","f",0
"benishangul-gumuz","pawe","dimegna","rural","f",0
"benishangul-gumuz","pawe","dizigna","rural","f",0
"benishangul-gumuz","pawe","dongigna","rural","f",1
"benishangul-gumuz","pawe","demegna","rural","f",0
"benishangul-gumuz","pawe","felashigna","rural","f",0
"benishangul-gumuz","pawe","fedashigna","rural","f",0
"benishangul-gumuz","pawe","gamogna","rural","f",0
"benishangul-gumuz","pawe","gebatogna","rural","f",0
"benishangul-gumuz","pawe","gedeogna","rural","f",0
"benishangul-gumuz","pawe","gedichogna","rural","f",0
"benishangul-gumuz","pawe","gedoligna","rural","f",0
"benishangul-gumuz","pawe","goffigna","rural","f",2
"benishangul-gumuz","pawe","gumuzigna","rural","f",15
"benishangul-gumuz","pawe","guragiegna","rural","f",0
"benishangul-gumuz","pawe","guagugna","rural","f",0
"benishangul-gumuz","pawe","hadiyigna","rural","f",906
"benishangul-gumuz","pawe","hareriegna","rural","f",0
"benishangul-gumuz","pawe","hamerigna","rural","f",0
"benishangul-gumuz","pawe","irobigna","rural","f",0
"benishangul-gumuz","pawe","keffagna","rural","f",0
"benishangul-gumuz","pawe","kembatigna","rural","f",985
"benishangul-gumuz","pawe","kontigna","rural","f",0
"benishangul-gumuz","pawe","komigna","rural","f",0
"benishangul-gumuz","pawe","konsogna","rural","f",0
"benishangul-gumuz","pawe","koregna","rural","f",0
"benishangul-gumuz","pawe","koygogna","rural","f",1
"benishangul-gumuz","pawe","koyrigna","rural","f",0
"benishangul-gumuz","pawe","kunamigna","rural","f",1
"benishangul-gumuz","pawe","karogna","rural","f",0
"benishangul-gumuz","pawe","kusumegna","rural","f",0
"benishangul-gumuz","pawe","maliegna","rural","f",0
"benishangul-gumuz","pawe","maogna","rural","f",4
"benishangul-gumuz","pawe","marekogna","rural","f",3
"benishangul-gumuz","pawe","mashiligna","rural","f",0
"benishangul-gumuz","pawe","merigna","rural","f",0
"benishangul-gumuz","pawe","me-enigna","rural","f",0
"benishangul-gumuz","pawe","messengogna","rural","f",1
"benishangul-gumuz","pawe","mejengerigna","rural","f",0
"benishangul-gumuz","pawe","mossigna","rural","f",0
"benishangul-gumuz","pawe","mursygna","rural","f",0
"benishangul-gumuz","pawe","murlegna","rural","f",1
"benishangul-gumuz","pawe","naogna","rural","f",0
"benishangul-gumuz","pawe","nuwerigna","rural","f",1
"benishangul-gumuz","pawe","nyangatomigna","rural","f",0
"benishangul-gumuz","pawe","oromigna","rural","f",401
"benishangul-gumuz","pawe","oydigna","rural","f",0
"benishangul-gumuz","pawe","qebenigna","rural","f",0
"benishangul-gumuz","pawe","qechemigna","rural","f",0
"benishangul-gumuz","pawe","qewamigna","rural","f",0
"benishangul-gumuz","pawe","shekacho","rural","f",0
"benishangul-gumuz","pawe","shekogna","rural","f",1
"benishangul-gumuz","pawe","shinashigna","rural","f",22
"benishangul-gumuz","pawe","sidamigna","rural","f",0
"benishangul-gumuz","pawe","shitagna","rural","f",0
"benishangul-gumuz","pawe","somaligna","rural","f",337
"benishangul-gumuz","pawe","surmagna","rural","f",0
"benishangul-gumuz","pawe","shegna","rural","f",0
"benishangul-gumuz","pawe","shetagna","rural","f",0
"benishangul-gumuz","pawe","tigrigna","rural","f",67
"benishangul-gumuz","pawe","tembarogna","rural","f",3
"benishangul-gumuz","pawe","tsemayigna","rural","f",0
"benishangul-gumuz","pawe","upo","rural","f",0
"benishangul-gumuz","pawe","welaitigna","rural","f",79
"benishangul-gumuz","pawe","wergigna","rural","f",0
"benishangul-gumuz","pawe","yemsagna","rural","f",0
"benishangul-gumuz","pawe","zeysegna","rural","f",0
"benishangul-gumuz","pawe","zlmamigna","rural","f",0
"benishangul-gumuz","pawe","other.ethiopian.languages","rural","f",0
"benishangul-gumuz","pawe","english","rural","f",0
"benishangul-gumuz","pawe","other.foreign.languages","rural","f",0
"benishangul-gumuz","mao.komo","affarigna","rural","f",0
"benishangul-gumuz","mao.komo","agew-awinigigna","rural","f",0
"benishangul-gumuz","mao.komo","agew-kamyrnya","rural","f",3
"benishangul-gumuz","mao.komo","alabigna","rural","f",1
"benishangul-gumuz","mao.komo","amarigna","rural","f",21
"benishangul-gumuz","mao.komo","anyiwakgna","rural","f",0
"benishangul-gumuz","mao.komo","argobigna","rural","f",1
"benishangul-gumuz","mao.komo","arigna","rural","f",2
"benishangul-gumuz","mao.komo","arborigna","rural","f",0
"benishangul-gumuz","mao.komo","bachagna","rural","f",0
"benishangul-gumuz","mao.komo","basketigna","rural","f",0
"benishangul-gumuz","mao.komo","benchigna","rural","f",3
"benishangul-gumuz","mao.komo","bertagna","rural","f",4311
"benishangul-gumuz","mao.komo","bodigna","rural","f",0
"benishangul-gumuz","mao.komo","brayligna","rural","f",3
"benishangul-gumuz","mao.komo","burjigna","rural","f",1
"benishangul-gumuz","mao.komo","benagna","rural","f",0
"benishangul-gumuz","mao.komo","charigna","rural","f",2
"benishangul-gumuz","mao.komo","dasenechgna","rural","f",0
"benishangul-gumuz","mao.komo","dawurogna","rural","f",0
"benishangul-gumuz","mao.komo","debosgna","rural","f",0
"benishangul-gumuz","mao.komo","derashigna","rural","f",0
"benishangul-gumuz","mao.komo","dimegna","rural","f",1
"benishangul-gumuz","mao.komo","dizigna","rural","f",0
"benishangul-gumuz","mao.komo","dongigna","rural","f",0
"benishangul-gumuz","mao.komo","demegna","rural","f",0
"benishangul-gumuz","mao.komo","felashigna","rural","f",0
"benishangul-gumuz","mao.komo","fedashigna","rural","f",1273
"benishangul-gumuz","mao.komo","gamogna","rural","f",0
"benishangul-gumuz","mao.komo","gebatogna","rural","f",0
"benishangul-gumuz","mao.komo","gedeogna","rural","f",0
"benishangul-gumuz","mao.komo","gedichogna","rural","f",0
"benishangul-gumuz","mao.komo","gedoligna","rural","f",0
"benishangul-gumuz","mao.komo","goffigna","rural","f",0
"benishangul-gumuz","mao.komo","gumuzigna","rural","f",31
"benishangul-gumuz","mao.komo","guragiegna","rural","f",0
"benishangul-gumuz","mao.komo","guagugna","rural","f",0
"benishangul-gumuz","mao.komo","hadiyigna","rural","f",0
"benishangul-gumuz","mao.komo","hareriegna","rural","f",0
"benishangul-gumuz","mao.komo","hamerigna","rural","f",0
"benishangul-gumuz","mao.komo","irobigna","rural","f",0
"benishangul-gumuz","mao.komo","keffagna","rural","f",0
"benishangul-gumuz","mao.komo","kembatigna","rural","f",0
"benishangul-gumuz","mao.komo","kontigna","rural","f",0
"benishangul-gumuz","mao.komo","komigna","rural","f",3334
"benishangul-gumuz","mao.komo","konsogna","rural","f",1
"benishangul-gumuz","mao.komo","koregna","rural","f",4
"benishangul-gumuz","mao.komo","koygogna","rural","f",0
"benishangul-gumuz","mao.komo","koyrigna","rural","f",0
"benishangul-gumuz","mao.komo","kunamigna","rural","f",0
"benishangul-gumuz","mao.komo","karogna","rural","f",0
"benishangul-gumuz","mao.komo","kusumegna","rural","f",0
"benishangul-gumuz","mao.komo","maliegna","rural","f",0
"benishangul-gumuz","mao.komo","maogna","rural","f",3802
"benishangul-gumuz","mao.komo","marekogna","rural","f",2
"benishangul-gumuz","mao.komo","mashiligna","rural","f",0
"benishangul-gumuz","mao.komo","merigna","rural","f",1
"benishangul-gumuz","mao.komo","me-enigna","rural","f",0
"benishangul-gumuz","mao.komo","messengogna","rural","f",0
"benishangul-gumuz","mao.komo","mejengerigna","rural","f",0
"benishangul-gumuz","mao.komo","mossigna","rural","f",0
"benishangul-gumuz","mao.komo","mursygna","rural","f",0
"benishangul-gumuz","mao.komo","murlegna","rural","f",1
"benishangul-gumuz","mao.komo","naogna","rural","f",3
"benishangul-gumuz","mao.komo","nuwerigna","rural","f",0
"benishangul-gumuz","mao.komo","nyangatomigna","rural","f",2
"benishangul-gumuz","mao.komo","oromigna","rural","f",10534
"benishangul-gumuz","mao.komo","oydigna","rural","f",1
"benishangul-gumuz","mao.komo","qebenigna","rural","f",1
"benishangul-gumuz","mao.komo","qechemigna","rural","f",0
"benishangul-gumuz","mao.komo","qewamigna","rural","f",0
"benishangul-gumuz","mao.komo","shekacho","rural","f",0
"benishangul-gumuz","mao.komo","shekogna","rural","f",0
"benishangul-gumuz","mao.komo","shinashigna","rural","f",0
"benishangul-gumuz","mao.komo","sidamigna","rural","f",0
"benishangul-gumuz","mao.komo","shitagna","rural","f",1
"benishangul-gumuz","mao.komo","somaligna","rural","f",1
"benishangul-gumuz","mao.komo","surmagna","rural","f",0
"benishangul-gumuz","mao.komo","shegna","rural","f",0
"benishangul-gumuz","mao.komo","shetagna","rural","f",0
"benishangul-gumuz","mao.komo","tigrigna","rural","f",0
"benishangul-gumuz","mao.komo","tembarogna","rural","f",0
"benishangul-gumuz","mao.komo","tsemayigna","rural","f",0
"benishangul-gumuz","mao.komo","upo","rural","f",0
"benishangul-gumuz","mao.komo","welaitigna","rural","f",0
"benishangul-gumuz","mao.komo","wergigna","rural","f",0
"benishangul-gumuz","mao.komo","yemsagna","rural","f",0
"benishangul-gumuz","mao.komo","zeysegna","rural","f",0
"benishangul-gumuz","mao.komo","zlmamigna","rural","f",0
"benishangul-gumuz","mao.komo","other.ethiopian.languages","rural","f",0
"benishangul-gumuz","mao.komo","english","rural","f",0
"benishangul-gumuz","mao.komo","other.foreign.languages","rural","f",0
